,_id,ltable_id,rtable_id,ltable_Title,ltable_Authors,ltable_Genres,ltable_Publishing Date,ltable_Pages,ltable_Publisher,ltable_Language,rtable_Title,rtable_Authors,rtable_Genres,rtable_Publishing Date,rtable_Pages,rtable_Publisher,rtable_Language
69544,69544,2423,3036,Beautiful Boss,Christina Lauren,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,01 Mar 2016,144,SIMON & SCHUSTER,English,Cold-Blooded Beautiful,Christine Zolendz,Dark;Romance;Sociology;Abuse;Romance;Contemporary Romance;New Adult,February 5th 2014,282,,None
69546,69546,2470,3036,Beautiful,Christina Lauren,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,01 Nov 2016,416,SIMON & SCHUSTER,English,Cold-Blooded Beautiful,Christine Zolendz,Dark;Romance;Sociology;Abuse;Romance;Contemporary Romance;New Adult,February 5th 2014,282,,None
69553,69553,3357,3036,Beautiful Bastard. Un tipo odioso: Serie Beautiful Bastard 1,Christina Lauren,Erotic Fiction:Romance:Romance Books,03 Jun 2014,272,DEBOLSILLO,Spanish,Cold-Blooded Beautiful,Christine Zolendz,Dark;Romance;Sociology;Abuse;Romance;Contemporary Romance;New Adult,February 5th 2014,282,,None
69555,69555,3550,3036,Beautiful player : Un Seductor Irresistible / an Irresistible Seducer,Christina Lauren,Erotic Fiction:Romance:Romance Books,03 Jun 2014,400,DEBOLSILLO,Spanish,Cold-Blooded Beautiful,Christine Zolendz,Dark;Romance;Sociology;Abuse;Romance;Contemporary Romance;New Adult,February 5th 2014,282,,None
69557,69557,3774,3036,Beautiful secret (Un secreto explosivo),Christina Lauren,Erotic Fiction:Romance:Romance Books,21 Jul 2015,357,DEBOLSILLO,Spanish,Cold-Blooded Beautiful,Christine Zolendz,Dark;Romance;Sociology;Abuse;Romance;Contemporary Romance;New Adult,February 5th 2014,282,,None
69619,69619,2985,3041,The Great Christmas Knit Off,Alexandra Brown,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,20 Oct 2014,400,HarperCollins Publishers,English,Tidings of Great Joy,Sandra Brown,Romance;Romance;Contemporary Romance;Holiday;Christmas;Contemporary,November 2nd 1999,231,Bantam,English
69785,69785,1346,3051,Head Over Heels : Number 3 in series,Jill Shalvis,Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,19 Jan 2012,384,Little Brown & Company,English,Pride Series Books 4-7,Jill Sanders,,November 12th 2014,416,Grayton Press,
69786,69786,1451,3051,Simply Irresistible : Number 1 in series,Jill Shalvis,Adult & Contemporary Romance:Adult & Contemporary Romance,04 Nov 2010,336,Little Brown & Company,English,Pride Series Books 4-7,Jill Sanders,,November 12th 2014,416,Grayton Press,
69787,69787,2453,3051,The Sweetest Thing : Number 2 in series,Jill Shalvis,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,01 Apr 2011,400,Little Brown & Company,English,Pride Series Books 4-7,Jill Sanders,,November 12th 2014,416,Grayton Press,
69790,69790,2475,3051,Lucky in Love : Number 4 in series,Jill Shalvis,Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,22 Nov 2012,384,Little Brown & Company,English,Pride Series Books 4-7,Jill Sanders,,November 12th 2014,416,Grayton Press,
70179,70179,1784,3063,The Secret Mistress,Mary Balogh,Romance:Romance Books:Historical Romance:Historical Romance,31 Jul 2012,417,Random House USA Inc,English,More Than a Mistress,Mary Balogh,Romance;Romance;Historical Romance;Historical;Historical;Regency;Historical;Historical Fiction;Historical Romance;Regency Romance,February 28th 2006,384,Dell,English
70181,70181,1808,3063,The Secret Mistress : Mistress Couplet: Prequel,Mary Balogh,Historical Romance:Historical Romance:Historical Fiction,04 Aug 2011,368,Little Brown Book Group,English,More Than a Mistress,Mary Balogh,Romance;Romance;Historical Romance;Historical;Historical;Regency;Historical;Historical Fiction;Historical Romance;Regency Romance,February 28th 2006,384,Dell,English
70190,70190,2228,3063,More Than a Mistress,Mary Balogh,Historical Romance:Historical Romance,03 Aug 2001,384,Bantam Doubleday Dell Publishing Group Inc,English,More Than a Mistress,Mary Balogh,Romance;Romance;Historical Romance;Historical;Historical;Regency;Historical;Historical Fiction;Historical Romance;Regency Romance,February 28th 2006,384,Dell,English
70192,70192,2234,3063,More Than a Mistress/No Man's Mistress,Mary Balogh,Contemporary Fiction:Romance:Romance Books:Historical Romance:Historical Romance,24 May 2011,768,Random House USA Inc,English,More Than a Mistress,Mary Balogh,Romance;Romance;Historical Romance;Historical;Historical;Regency;Historical;Historical Fiction;Historical Romance;Regency Romance,February 28th 2006,384,Dell,English
70359,70359,703,3072,Nothing But Trouble,Rachel Gibson,Adult & Contemporary Romance:Adult & Contemporary Romance,19 Oct 2010,354,HarperCollins Publishers Inc,English,The Trouble With Valentine's Day / Daisy's Back In Town,Rachel Gibson,Romance;Contemporary Romance;Romance;Womens Fiction;Chick Lit;Fiction,,628,Headline Book Publishing,None
70368,70368,2754,3072,The Trouble with Valentine's Day,Rachel Gibson,Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,26 Dec 2012,368,HarperCollins Publishers Inc,English,The Trouble With Valentine's Day / Daisy's Back In Town,Rachel Gibson,Romance;Contemporary Romance;Romance;Womens Fiction;Chick Lit;Fiction,,628,Headline Book Publishing,None
70422,70422,1692,3073,Just Imagine,Susan Elizabeth Phillips,Historical Romance:Historical Romance,04 Sep 2001,372,HarperCollins Publishers Inc,English,Just Imagine,Susan Elizabeth Phillips,Romance;Romance;Historical Romance;Historical;Romance;Contemporary Romance;Womens Fiction;Chick Lit;Contemporary,September 4th 2001,384,Avon,English
70501,70501,1624,3075,All Night with a Rogue,Alexandra Hawkins,Historical Romance:Historical Romance,02 Feb 2010,326,St Martin's Press,English,One Night in Scotland,Karen Hawkins,Romance;Historical Romance;Romance;Historical;Cultural;Scotland;Historical;Historical Fiction,November 23rd 2010,335,Pocket Star,English
70508,70508,2136,3075,One Night in Scotland,Karen Hawkins,Contemporary Fiction:Romance:Romance Books:Historical Romance:Historical Romance,18 Jan 2011,368,SIMON & SCHUSTER,English,One Night in Scotland,Karen Hawkins,Romance;Historical Romance;Romance;Historical;Cultural;Scotland;Historical;Historical Fiction,November 23rd 2010,335,Pocket Star,English
70793,70793,1822,3082,A Lady's Guide to Improper Behavior,Suzanne Enoch,Romance:Romance Books:Historical Romance:Historical Romance,11 Jul 2011,384,HarperCollins Publishers Inc,English,A Beginner's Guide to Rakes,Suzanne Enoch,Romance;Historical Romance;Romance;Historical;Historical;Regency;Historical Romance;Regency Romance;Historical;Historical Fiction,October 4th 2011,352,St. Martin's Paperbacks,English
70935,70935,1406,3090,The Renegade Hunter : A Rogue Hunter Novel,Lynsay Sands,Fantasy:Fantasy Books:Romance:Romance Books,01 Dec 2009,384,HarperCollins Publishers Inc,English,The Rogue Hunter,Lynsay Sands,Romance;Paranormal Romance;Fantasy;Paranormal;Paranormal;Vampires;Romance;Fantasy,September 30th 2008,361,Avon,English
70952,70952,2408,3090,The Rogue Hunter,Lynsay Sands,Fantasy:Fantasy Books:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,16 Jul 2009,384,HarperCollins Publishers Inc,English,The Rogue Hunter,Lynsay Sands,Romance;Paranormal Romance;Fantasy;Paranormal;Paranormal;Vampires;Romance;Fantasy,September 30th 2008,361,Avon,English
70970,70970,3221,3094,Letters to Penthouse: Letters To Penthouse Xxxx Extreme Sex Beyond Triple X XXXX,Editors of Penthouse,Erotic Fiction,01 May 2011,288,Little Brown & Company,English,Letters to a War Zone,Lucy Felthouse,Romance;M M Romance;Adult Fiction;Erotica;Romance;Contemporary,March 28th 2014,28,Totally Bound,
70971,70971,3261,3094,Letters To Penthouse Xxxi : Serving It Up Hot and Dirty,Editors of Penthouse,Erotic Fiction,01 May 2008,304,Little Brown & Company,English,Letters to a War Zone,Lucy Felthouse,Romance;M M Romance;Adult Fiction;Erotica;Romance;Contemporary,March 28th 2014,28,Totally Bound,
70972,70972,3268,3094,Letters to Penthouse: Letters To Penthouse Xxviii Threesomes Foursomes and Moresomes XXVIII,Editors of Penthouse,Erotic Fiction:Sex & Sexuality Sex Manuals,01 Apr 2007,336,Little Brown & Company,English,Letters to a War Zone,Lucy Felthouse,Romance;M M Romance;Adult Fiction;Erotica;Romance;Contemporary,March 28th 2014,28,Totally Bound,
70973,70973,3322,3094,Letters to Penthouse: Letters To Penthouse Xxxii Kinky Sex and Naughty Games XXXII,Editors of Penthouse,Erotic Fiction:Sex & Sexuality Sex Manuals,01 Sep 2008,304,Little Brown & Company,English,Letters to a War Zone,Lucy Felthouse,Romance;M M Romance;Adult Fiction;Erotica;Romance;Contemporary,March 28th 2014,28,Totally Bound,
70974,70974,3418,3094,Letters to Penthouse: Letters To Penthouse Xxx Extreme Sex Maximum Pleasure XXX,Editors of Penthouse,Erotic Fiction,01 Jan 2008,352,Little Brown & Company,English,Letters to a War Zone,Lucy Felthouse,Romance;M M Romance;Adult Fiction;Erotica;Romance;Contemporary,March 28th 2014,28,Totally Bound,
70975,70975,3451,3094,Letters to Penthouse: Wives Gone Wild,Editors of Penthouse,Erotic Fiction,06 Oct 2011,304,Little Brown & Company,English,Letters to a War Zone,Lucy Felthouse,Romance;M M Romance;Adult Fiction;Erotica;Romance;Contemporary,March 28th 2014,28,Totally Bound,
70976,70976,3475,3094,Letters to Penthouse: Letters To Penthouse Xxxix Hot Horny and Right Next Door XXXIX,Editors of Penthouse,Erotic Fiction,03 Jan 2011,304,Little Brown & Company,English,Letters to a War Zone,Lucy Felthouse,Romance;M M Romance;Adult Fiction;Erotica;Romance;Contemporary,March 28th 2014,28,Totally Bound,
70977,70977,3638,3094,Letters to Penthouse: Letters To Penthouse Xxxv Naughty Pleasure Parties Exposed XXXV,Editors of Penthouse,Erotic Fiction,01 Sep 2009,304,Little Brown & Company,English,Letters to a War Zone,Lucy Felthouse,Romance;M M Romance;Adult Fiction;Erotica;Romance;Contemporary,March 28th 2014,28,Totally Bound,
70978,70978,3783,3094,Letters to Penthouse: Letters to Penthouse XXXXIX Sinful Sexxxploits v. 49,Editors of Penthouse,Contemporary Fiction:Erotic Fiction:Romance:Romance Books,29 May 2014,304,Little Brown & Company,English,Letters to a War Zone,Lucy Felthouse,Romance;M M Romance;Adult Fiction;Erotica;Romance;Contemporary,March 28th 2014,28,Totally Bound,
70979,70979,3807,3094,Letters To Penthouse Xix,Editors of Penthouse,Erotic Fiction:Sex & Sexuality Sex Manuals,01 Dec 2003,400,Little Brown & Company,English,Letters to a War Zone,Lucy Felthouse,Romance;M M Romance;Adult Fiction;Erotica;Romance;Contemporary,March 28th 2014,28,Totally Bound,
70980,70980,3839,3094,Letters to Penthouse: Letters To Penthouse Xxxvii Sultry Passions Sinful Desires XXXVII,Editors of Penthouse,Erotic Fiction,01 May 2010,304,Little Brown & Company,English,Letters to a War Zone,Lucy Felthouse,Romance;M M Romance;Adult Fiction;Erotica;Romance;Contemporary,March 28th 2014,28,Totally Bound,
70982,70982,3931,3094,Letters To Penthouse Xxxviii : Exposed: Mind-Blowing Sexcapades,Editors of Penthouse,Erotic Fiction,07 Oct 2010,304,Little Brown & Company,English,Letters to a War Zone,Lucy Felthouse,Romance;M M Romance;Adult Fiction;Erotica;Romance;Contemporary,March 28th 2014,28,Totally Bound,
70983,70983,3934,3094,Letters To Penthouse Xxxvi : Sultry Passions Sinful Desires,Editors of Penthouse,Erotic Fiction,04 Jan 2010,304,Little Brown & Company,English,Letters to a War Zone,Lucy Felthouse,Romance;M M Romance;Adult Fiction;Erotica;Romance;Contemporary,March 28th 2014,28,Totally Bound,
71130,71130,897,3107,The Lottery Winner : Alvirah and Willy Stories,Mary Higgins Clark,Contemporary Fiction:Crime:Crime Fiction:Thriller Books:Thrillers:Short Story Books,05 Nov 1996,304,SIMON & SCHUSTER,English,Books for Children - My Best Unicorn: (Good Dream Story# 2) ( Free Kids Books; Beginning Reader;Bedtime Stories For Kids Ages 3-8; children's books),Aurora Higgins,,February 5th 2015,47,Good Dream Story,None
71143,71143,1346,3108,Head Over Heels : Number 3 in series,Jill Shalvis,Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,19 Jan 2012,384,Little Brown & Company,English,The Secret Series Books 4-6,Jill Sanders,,,None,,None
71144,71144,1451,3108,Simply Irresistible : Number 1 in series,Jill Shalvis,Adult & Contemporary Romance:Adult & Contemporary Romance,04 Nov 2010,336,Little Brown & Company,English,The Secret Series Books 4-6,Jill Sanders,,,None,,None
71145,71145,2453,3108,The Sweetest Thing : Number 2 in series,Jill Shalvis,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,01 Apr 2011,400,Little Brown & Company,English,The Secret Series Books 4-6,Jill Sanders,,,None,,None
71148,71148,2475,3108,Lucky in Love : Number 4 in series,Jill Shalvis,Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,22 Nov 2012,384,Little Brown & Company,English,The Secret Series Books 4-6,Jill Sanders,,,None,,None
71151,71151,2657,3108,Always on My Mind : Number 8 in series,Jill Shalvis,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,26 Sep 2013,384,Little Brown & Company,English,The Secret Series Books 4-6,Jill Sanders,,,None,,None
71182,71182,1338,3109,Dark Predator,Christine Feehan,Fantasy:Fantasy Books:Romance:Romance Books,25 Sep 2012,442,Penguin Putnam Inc,English,Predatory Game,Christine Feehan,Fantasy;Paranormal;Romance;Paranormal Romance;Romance;Fantasy,February 26th 2008,352,Jove,English
71195,71195,2511,3109,Conspiracy Game,Christine Feehan,Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,01 Nov 2006,350,Jove Books,English,Predatory Game,Christine Feehan,Fantasy;Paranormal;Romance;Paranormal Romance;Romance;Fantasy,February 26th 2008,352,Jove,English
71518,71518,1264,3118,Like Water for Chocolate : A Novel in Monthly Installments with Recipes Romances and Home Remedies,Laura Esquivel,Contemporary Fiction:Romance:Romance Books,01 Nov 1995,256,Bantam Doubleday Dell Publishing Group Inc,English,Accidentally in Love,Laura Drewry,Romance;Romance;Contemporary Romance;Contemporary;New Adult,June 16th 2015,298,Loveswept,
71542,71542,33,3119,Bared to You : A Crossfire Novel,Sylvia Day,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,19 Jul 2012,368,Penguin Books Ltd,English,Captivated by You,Sylvia Day,Romance;Adult Fiction;Erotica;Romance;Contemporary Romance;Contemporary;Adult,November 18th 2014,356,Berkley,English
71543,71543,41,3119,Entwined With You : Crossfire Book 3,Sylvia Day,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,06 Jun 2013,368,Penguin Books Ltd (UK),English,Captivated by You,Sylvia Day,Romance;Adult Fiction;Erotica;Romance;Contemporary Romance;Contemporary;Adult,November 18th 2014,356,Berkley,English
71544,71544,46,3119,Reflected in You : A Crossfire Novel,Sylvia Day,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,25 Oct 2012,400,Penguin Books Ltd,English,Captivated by You,Sylvia Day,Romance;Adult Fiction;Erotica;Romance;Contemporary Romance;Contemporary;Adult,November 18th 2014,356,Berkley,English
71546,71546,113,3119,Captivated by You,Sylvia Day,Contemporary Fiction:Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,18 Nov 2014,356,Berkley Books,English,Captivated by You,Sylvia Day,Romance;Adult Fiction;Erotica;Romance;Contemporary Romance;Contemporary;Adult,November 18th 2014,356,Berkley,English
71547,71547,160,3119,Reflected in You,Sylvia Day,Contemporary Fiction:Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,23 Oct 2012,338,Penguin Putnam Inc,English,Captivated by You,Sylvia Day,Romance;Adult Fiction;Erotica;Romance;Contemporary Romance;Contemporary;Adult,November 18th 2014,356,Berkley,English
71573,71573,3055,3119,Sylvia Day Crossfire Series 4-Volume Boxed Set : Bared to You/Reflected in You/Entwined with You/Captivated by You,Sylvia Day,Adult & Contemporary Romance:Adult & Contemporary Romance,27 Jan 2015,None,Berkley Books,English,Captivated by You,Sylvia Day,Romance;Adult Fiction;Erotica;Romance;Contemporary Romance;Contemporary;Adult,November 18th 2014,356,Berkley,English
71830,71830,3566,3140,Helen And Desire,Alexander Trocchi:Edwin Morgan,Contemporary Fiction:Erotic Fiction,01 Apr 2013,176,Canongate Books Ltd,English,Desired,Morgan Rice,Paranormal;Vampires;Fantasy;Paranormal;Young Adult;Romance,July 31st 2011,360,,
72003,72003,3380,3147,Wicked Intentions,Elizabeth Hoyt,Erotic Fiction:Myth & Legend Told As Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance:Historical Romance:Historical Romance:Historical Fiction,14 Oct 2014,388,Little Brown & Company,English,Stand to Attention,Sean Michael;Jambrea Jo Jones;Lily Harlem;Elizabeth Coldwell;Noelle Keaton;Lucy Felthouse,Anthologies;War;Military;Romance;M M Romance;Romance,January 24th 2014,237,Totally Bound,
72030,72030,3390,3151,The Daniel Clowes Reader : Ghost World Nine Short Stories and Critical Materials - Comics About Art Adolescence and Real Life,Ken Parille,Erotic Fiction:Graphic Novels: True Stories & Non-fiction:Graphic Novels: True Stories & Non-fiction:Graphic Novels: History & Criticism,03 Aug 2013,250,Fantagraphics,English,World Without End,Ken Follett,Historical;Historical Fiction;Fiction;Historical,October 4th 2007,1014,Dutton,
72131,72131,2737,3161,All Summer Long,Susan Mallery,Adult & Contemporary Romance:Adult & Contemporary Romance,31 Jul 2012,376,HarperCollins Publishers,English,Summer Nights,Susan Mallery,Romance;Romance;Contemporary Romance;Contemporary;Womens Fiction;Chick Lit,June 26th 2012,378,HQN,English
72132,72132,2783,3161,Summer Nights,Susan Mallery,Adult & Contemporary Romance:Adult & Contemporary Romance,26 Jun 2012,384,HarperCollins Publishers,English,Summer Nights,Susan Mallery,Romance;Romance;Contemporary Romance;Contemporary;Womens Fiction;Chick Lit,June 26th 2012,378,HQN,English
